TRACTCE10,GEOID10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,nit_long,COUNTYNS10,NAME10_1,NAMELSAD_1,INTPTLAT_1,INTPTLON_1,cancer_num,CID_sum
100400,55079100400,1004,Census Tract 1004,+43.0170108,-088.0116653,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
001700,55105001700,17,Census Tract 17,+42.5152763,-089.0450969,14,01581113,Rock,Rock County,+42.6699307,-089.0751194,0,0
001600,55105001600,16,Census Tract 16,+42.5022782,-089.0498345,14,01581113,Rock,Rock County,+42.6699307,-089.0751194,0,0
001500,55105001500,15,Census Tract 15,+42.5004897,-089.0282198,17,01581113,Rock,Rock County,+42.6699307,-089.0751194,0,0
002700,55105002700,27,Census Tract 27,+42.5528610,-089.2377092,14,01581113,Rock,Rock County,+42.6699307,-089.0751194,56,2632
012200,55079012200,122,Census Tract 122,+43.0486666,-087.9527110,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
101200,55079101200,1012,Census Tract 1012,+42.9918015,-088.0277857,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,2,102
004500,55079004500,45,Census Tract 45,+43.0855088,-087.9222691,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
120300,55079120300,1203,Census Tract 1203,+42.9808908,-087.9737085,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
008400,55079008400,84,Census Tract 84,+43.0675830,-087.9233258,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
016200,55079016200,162,Census Tract 162,+43.0166058,-087.9474509,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
011200,55079011200,112,Census Tract 112,+43.0551222,-087.8974218,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
018200,55079018200,182,Census Tract 182,+42.9891585,-087.8739272,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
100300,55079100300,1003,Census Tract 1003,+43.0173542,-088.0031671,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
100700,55079100700,1007,Census Tract 1007,+43.0212963,-088.0378035,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
101400,55079101400,1014,Census Tract 1014,+43.0063140,-088.0273990,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
100600,55079100600,1006,Census Tract 1006,+43.0203754,-088.0223926,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
020700,55079020700,207,Census Tract 207,+42.9803939,-087.8928367,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
150301,55079150301,1503.01,Census Tract 1503.01,+42.8883547,-088.0524958,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,11,561
970500,55021970500,9705,Census Tract 9705,+43.5631676,-089.4515269,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,3,159
970200,55021970200,9702,Census Tract 9702,+43.5518849,-089.2988825,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,31,1643
971100,55021971100,9711,Census Tract 9711,+43.3589478,-089.1229788,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,48,2544
971200,55021971200,9712,Census Tract 9712,+43.3213783,-089.0420298,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,7,371
970100,55021970100,9701,Census Tract 9701,+43.5538410,-089.1236401,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,75,3975
970600,55021970600,9706,Census Tract 9706,+43.5130532,-089.4663417,7,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,56,2968
970400,55021970400,9704,Census Tract 9704,+43.5533930,-089.4799640,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,7,371
970300,55021970300,9703,Census Tract 9703,+43.5973104,-089.6272865,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,26,1378
971000,55021971000,9710,Census Tract 9710,+43.3910354,-089.2539882,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,49,2597
970900,55021970900,9709,Census Tract 9709,+43.3412891,-089.4721559,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,31,1643
970800,55021970800,9708,Census Tract 9708,+43.3202073,-089.5929790,9,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,12,636
970700,55021970700,9707,Census Tract 9707,+43.4191570,-089.4480801,8,01581070,Columbia,Columbia County,+43.4718818,-089.3304721,25,1325
960400,55045960400,9604,Census Tract 9604,+42.6175195,-089.6663404,10,01581082,Green,Green County,+42.6777275,-089.6056390,3,138
960600,55045960600,9606,Census Tract 9606,+42.5858683,-089.6161908,10,01581082,Green,Green County,+42.6777275,-089.6056390,1,46
960500,55045960500,9605,Census Tract 9605,+42.5853046,-089.6615633,10,01581082,Green,Green County,+42.6777275,-089.6056390,1,46
960800,55045960800,9608,Census Tract 9608,+42.5644322,-089.3937145,10,01581082,Green,Green County,+42.6777275,-089.6056390,10,460
960300,55045960300,9603,Census Tract 9603,+42.6611333,-089.5278447,10,01581082,Green,Green County,+42.6777275,-089.6056390,63,2898
960100,55045960100,9601,Census Tract 9601,+42.7906925,-089.4962079,10,01581082,Green,Green County,+42.6777275,-089.6056390,57,2622
960700,55045960700,9607,Census Tract 9607,+42.5568006,-089.7313346,9,01581082,Green,Green County,+42.6777275,-089.6056390,95,4370
960200,55045960200,9602,Census Tract 9602,+42.7710566,-089.7202546,10,01581082,Green,Green County,+42.6777275,-089.6056390,67,3082
018100,55079018100,181,Census Tract 181,+42.9983343,-087.8856817,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
006200,55079006200,62,Census Tract 62,+43.0679027,-087.9609713,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
101100,55079101100,1011,Census Tract 1011,+42.9941924,-088.0428134,7,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
007600,55079007600,76,Census Tract 76,+43.0639974,-087.8785968,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
011400,55079011400,114,Census Tract 114,+43.0531715,-087.9105225,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
011000,55079011000,110,Census Tract 110,+43.0500535,-087.8972725,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
018400,55079018400,184,Census Tract 184,+42.9905495,-087.9024606,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
180300,55079180300,1803,Census Tract 1803,+42.9518667,-087.8699668,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
160300,55079160300,1603,Census Tract 1603,+42.8568651,-087.8904253,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,17,867
007100,55079007100,71,Census Tract 71,+43.0738357,-087.9014958,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
007200,55079007200,72,Census Tract 72,+43.0774377,-087.8983235,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
019500,55079019500,195,Census Tract 195,+42.9773322,-088.0277219,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
101600,55079101600,1016,Census Tract 1016,+43.0031002,-087.9889060,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
170600,55079170600,1706,Census Tract 1706,+42.9077239,-087.8632093,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
970600,55099970600,9706,Census Tract 9706,+45.5317721,-090.1978675,0,01581110,Price,Price County,+45.6790724,-090.3596497,9,441
970500,55099970500,9705,Census Tract 9705,+45.7131178,-090.2592247,3,01581110,Price,Price County,+45.6790724,-090.3596497,2,98
970400,55099970400,9704,Census Tract 9704,+45.7080583,-090.5845502,0,01581110,Price,Price County,+45.6790724,-090.3596497,10,490
970700,55099970700,9707,Census Tract 9707,+45.4730514,-090.4722583,1,01581110,Price,Price County,+45.6790724,-090.3596497,7,343
970200,55099970200,9702,Census Tract 9702,+45.9554234,-090.3945053,0,01581110,Price,Price County,+45.6790724,-090.3596497,0,0
970100,55099970100,9701,Census Tract 9701,+45.8632674,-090.3091506,0,01581110,Price,Price County,+45.6790724,-090.3596497,23,1127
970700,55013970700,9707,Census Tract 9707,+45.8803599,-092.3950567,1,01581066,Burnett,Burnett County,+45.8652545,-092.3679775,7,350
970400,55013970400,9704,Census Tract 9704,+46.0094679,-092.1988328,1,01581066,Burnett,Burnett County,+45.8652545,-092.3679775,11,550
970900,55013970900,9709,Census Tract 9709,+45.8395321,-092.6497176,1,01581066,Burnett,Burnett County,+45.8652545,-092.3679775,12,600
970600,55013970600,9706,Census Tract 9706,+45.7909042,-092.1447634,1,01581066,Burnett,Burnett County,+45.8652545,-092.3679775,14,700
970800,55013970800,9708,Census Tract 9708,+45.8029895,-092.4559393,1,01581066,Burnett,Burnett County,+45.8652545,-092.3679775,7,350
971000,55013971000,9710,Census Tract 9710,+45.6977879,-092.6777312,1,01581066,Burnett,Burnett County,+45.8652545,-092.3679775,5,250
000202,55079000202,2.02,Census Tract 2.02,+43.1609886,-088.0383229,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,3,153
010600,55079010600,106,Census Tract 106,+43.0601361,-087.9074988,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
008000,55079008000,80,Census Tract 80,+43.0674802,-087.9028298,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
007900,55079007900,79,Census Tract 79,+43.0664487,-087.8967747,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
016100,55079016100,161,Census Tract 161,+43.0160720,-087.9594805,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
007000,55079007000,70,Census Tract 70,+43.0742456,-087.9112246,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,3,153
021200,55079021200,212,Census Tract 212,+42.9652846,-087.9210102,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
008700,55079008700,87,Census Tract 87,+43.0678143,-087.9399712,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
008600,55079008600,86,Census Tract 86,+43.0676216,-087.9351787,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
006700,55079006700,67,Census Tract 67,+43.0745639,-087.9204113,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
091300,55079091300,913,Census Tract 913,+43.0378685,-088.0096980,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
012700,55079012700,127,Census Tract 127,+43.0296602,-088.0122729,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
003900,55079003900,39,Census Tract 39,+43.0861722,-087.9621516,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
004700,55079004700,47,Census Tract 47,+43.0857641,-087.9475994,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
100200,55079100200,1002,Census Tract 1002,+43.0146784,-087.9913891,0,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
030100,55079030100,301,Census Tract 301,+43.1823794,-087.8977108,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,5,255
008800,55079008800,88,Census Tract 88,+43.0678886,-087.9461708,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
006400,55079006400,64,Census Tract 64,+43.0742180,-087.9423479,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
009900,55079009900,99,Census Tract 99,+43.0602744,-087.9463027,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
009700,55079009700,97,Census Tract 97,+43.0539395,-087.9526211,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
009000,55079009000,90,Census Tract 90,+43.0603558,-087.9610838,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
020400,55079020400,204,Census Tract 204,+42.9883400,-087.9300853,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
009100,55079009100,91,Census Tract 91,+43.0606754,-087.9685281,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
009500,55079009500,95,Census Tract 95,+43.0530113,-087.9753048,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
009300,55079009300,93,Census Tract 93,+43.0607460,-087.9831452,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
012400,55079012400,124,Census Tract 124,+43.0458069,-087.9767871,3,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
013700,55079013700,137,Census Tract 137,+43.0422991,-087.9452951,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
070300,55079070300,703,Census Tract 703,+43.1063478,-087.9038301,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,2,102
007500,55079007500,75,Census Tract 75,+43.0710613,-087.8777247,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
008500,55079008500,85,Census Tract 85,+43.0677612,-087.9298715,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
014400,55079014400,144,Census Tract 144,+43.0429933,-087.9076276,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
015700,55079015700,157,Census Tract 157,+43.0216636,-087.9277714,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
170300,55079170300,1703,Census Tract 1703,+42.9095535,-087.8753900,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
060200,55079060200,602,Census Tract 602,+43.1011141,-087.9174888,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,3,153
004400,55079004400,44,Census Tract 44,+43.0911323,-087.9060074,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
091200,55079091200,912,Census Tract 912,+43.0467027,-088.0038607,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
009400,55079009400,94,Census Tract 94,+43.0533479,-087.9830957,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
090100,55079090100,901,Census Tract 901,+43.0973195,-088.0483411,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
001001,55111001001,10.01,Census Tract 10.01,+43.5469363,-090.0049400,4,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,4,216
000401,55111000401,4.01,Census Tract 4.01,+43.4825794,-089.7113137,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,1,54
001002,55111001002,10.02,Census Tract 10.02,+43.5240717,-089.9816570,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,3,162
000402,55111000402,4.02,Census Tract 4.02,+43.4613659,-089.6489597,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,10,540
000800,55111000800,8,Census Tract 8,+43.2182608,-089.9992557,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,37,1998
000700,55111000700,7,Census Tract 7,+43.2602812,-089.7706609,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,1,54
000300,55111000300,3,Census Tract 3,+43.4721222,-089.7725656,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,3,162
000600,55111000600,6,Census Tract 6,+43.3532516,-089.8829476,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,40,2160
000500,55111000500,5,Census Tract 5,+43.3926648,-089.7374094,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,50,2700
001100,55111001100,11,Census Tract 11,+43.3428994,-090.0810254,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,75,4050
000100,55111000100,1,Census Tract 1,+43.5505528,-089.7285522,8,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,38,2052
000200,55111000200,2,Census Tract 2,+43.5649747,-089.9375557,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,43,2322
000900,55111000900,9,Census Tract 9,+43.5524942,-090.1534465,5,01581115,Sauk,Sauk County,+43.4279976,-089.9433290,64,3456
090200,55079090200,902,Census Tract 902,+43.0824937,-088.0522823,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
090800,55079090800,908,Census Tract 908,+43.0630361,-088.0175488,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
170200,55079170200,1702,Census Tract 1702,+42.9227536,-087.8726368,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
091000,55079091000,910,Census Tract 910,+43.0643423,-087.9970081,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,2,102
090300,55079090300,903,Census Tract 903,+43.0674007,-088.0515669,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,4,204
012600,55079012600,126,Census Tract 126,+43.0340360,-087.9944122,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
002300,55079002300,23,Census Tract 23,+43.1060062,-087.9362434,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,2,102
002200,55079002200,22,Census Tract 22,+43.1146829,-087.9336589,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
007400,55079007400,74,Census Tract 74,+43.0782581,-087.8706798,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
007300,55079007300,73,Census Tract 73,+43.0785487,-087.8883670,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
110100,55079110100,1101,Census Tract 1101,+43.0122941,-087.9708630,1,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,2,102
017200,55079017200,172,Census Tract 172,+43.0028235,-087.9560219,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
012900,55079012900,129,Census Tract 129,+43.0282442,-087.9999877,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
016600,55079016600,166,Census Tract 166,+43.0097292,-087.9132702,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
016500,55079016500,165,Census Tract 165,+43.0165502,-087.9105003,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,2,102
005300,55079005300,53,Census Tract 53,+43.0789228,-088.0124273,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
090900,55079090900,909,Census Tract 909,+43.0600058,-087.9940185,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
002700,55079002700,27,Census Tract 27,+43.1008252,-087.9717669,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
002600,55079002600,26,Census Tract 26,+43.1006742,-087.9619284,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
017100,55079017100,171,Census Tract 171,+43.0106322,-087.9578951,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
017000,55079017000,170,Census Tract 170,+43.0104184,-087.9475260,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
090600,55079090600,906,Census Tract 906,+43.0369557,-088.0545528,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
100800,55079100800,1008,Census Tract 1008,+43.0242530,-088.0616520,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,2,102
010800,55079010800,108,Census Tract 108,+43.0573358,-087.8898674,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
170500,55079170500,1705,Census Tract 1705,+42.8976029,-087.8576476,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
100900,55135100900,1009,Census Tract 1009,+44.3931018,-088.7610773,3,01581127,Waupaca,Waupaca County,+44.4780040,-088.9670056,3,135
100400,55135100400,1004,Census Tract 1004,+44.4759956,-088.9956769,3,01581127,Waupaca,Waupaca County,+44.4780040,-088.9670056,20,900
100300,55135100300,1003,Census Tract 1003,+44.5065717,-089.1671589,2,01581127,Waupaca,Waupaca County,+44.4780040,-088.9670056,17,765
